stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,wheelchair_boarding,N,OSMID
52925,,Carlson Pkwy Node & Twelve Oaks Center Dr,Far side S,44.973421,-93.469765,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=52925,0,1,driveNode141579,696301884
5293,,White Bear Ave & Co Rd B,Near side S,45.006512,-93.025237,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=5293,0,1,driveNode138886,579104429
5294,,Co Rd B & Prosperity Ave,Near side W,45.006467,-93.027793,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=5294,0,1,driveNode84145,187877886
52941,,63rd Ave N & Edgemont Blvd,Near side W,45.069390000000006,-93.398409,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=52941,0,1,driveNode12859,33418360
52942,,MN Dot P&R & Lilac Dr,Near side E,44.999821000000004,-93.351863,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=52942,0,1,driveNode145482,1213421204
5295,,Co Rd B & Kennard St,Near side W,45.006471999999995,-93.030191,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=5295,0,1,driveNode86497,187897653
5296,,Co Rd B & Germain St,Near side W,45.006479999999996,-93.032748,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=5296,0,1,driveNode86495,187897651
5297,,Co Rd B & Hazelwood St,Near side W,45.006484,-93.035347,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=5297,0,1,driveNode81203,187856291
5298,,Co Rd B & Barclay St,Near side W,45.0065,-93.03790699999999,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=5298,0,1,driveNode86494,187897649
5299,,Co Rd B & Birmingham St,Near side W,45.006581,-93.040638,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=5299,0,1,driveNode86493,187897643
53,,Chicago Ave S & 34th St E,Near side S,44.941456,-93.26265699999999,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=53,0,1,driveNode3743,33297441
530,,Vernon Ave & View Lane,Near side E,44.896846000000004,-93.384843,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=530,0,1,driveNode11167,33373409
5300,,Co Rd B & McAfee Circle,Near side W,45.007837,-93.04424399999999,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=5300,0,1,driveNode86492,187897633
53003,,Noble Pkwy & Fallgold Pkwy N,Near side S,45.142835,-93.335854,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=53003,0,1,driveNode132581,247809687
53008,,Xerxes Ave & Northway Dr.,Far side N,45.06085,-93.319284,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=53008,0,1,driveNode19711,33757242
5301,,Co Rd B & English St,Near side W,45.008261,-93.045575,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=5301,0,1,driveNode81700,187858856
53010,,Co Rd 101 & Clear View Dr,Near side S,44.893502000000005,-93.515474,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=53010,0,1,driveNode24826,34198511
53011,,Co Rd 101 & Creek View Trail,Near side N,44.892856,-93.515553,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=53011,0,1,driveNode24826,34198511
53016,,Richardson Park P&R & Dayton Rd,Near side E,45.189952000000005,-93.399128,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=53016,0,1,driveNode31177,34566851
5303,,English St & Junction Ave,Near side S,45.006582,-93.045798,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=5303,0,1,driveNode81699,187858854
53040,,Como Ave & Hamline Ave,Near side E,44.977353,-93.15693399999999,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=53040,0,1,driveNode85876,187892650
53041,,Como Ave & Hamline Ave,Near side W,44.97746,-93.156679,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=53041,0,1,driveNode85876,187892650
53042,,11th Ave S & Mainstreet,Near side N,44.92427,-93.413903,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=53042,0,1,driveNode16841,33631541
53044,,86th St W & Bush Lake Rd E,Far side W,44.847559999999994,-93.372747,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=53044,0,1,driveNode24066,34186314
53045,,86th St W & Lakeview Rd,Across from W,44.847598,-93.378559,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=53045,0,1,driveNode26098,34388444
53046,,86th St W & Texas Ave S,Across from W,44.847601,-93.383493,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=53046,0,1,driveNode21533,33841125
53047,,Bush Lake Rd W & Oakmere Rd,Far side S,44.845946999999995,-93.388878,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=53047,0,1,driveNode23681,34180442
53048,,Nesbitt Ave S & 102nd St W,Across from S,44.818847,-93.358513,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=53048,0,1,driveNode10620,33370158
53049,,Nesbitt Ave S & Hyland Greens Dr,Near side N,44.823372,-93.358337,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=53049,0,1,driveNode15788,33544761
5305,,English St & Belmont Lane,Near side S,45.004253000000006,-93.045792,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=5305,0,1,driveNode81696,187858849
53050,,Nesbitt Ave S & 99th St W,Near side N,44.825403,-93.35833000000001,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=53050,0,1,driveNode5302,33309702
53051,,Nesbitt Ave S & 98th St W,Near side N,44.826876,-93.358328,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=53051,0,1,driveNode155157,2331427238
53052,,Normandale Lake Blvd & 83rd St / 84th St,Mid block S,44.85333,-93.356301,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=53052,0,1,driveNode153218,2016984076
53053,,Nesbitt Ave S & 98th St W,Far side S,44.827013,-93.358471,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=53053,0,1,driveNode5058,33308281
53054,,Nesbitt Ave S & 99th St W,Near side S,44.825583,-93.358478,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=53054,0,1,driveNode5302,33309702
53055,,Nesbitt Ave S & Hyland Greens Dr,Near side S,44.823554,-93.35848399999999,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=53055,0,1,driveNode15788,33544761
53056,,Bush Lake Rd W & 86th St W,Near side N,44.847568,-93.3877,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=53056,0,1,driveNode22150,34159026
53057,,86th St W & Texas Ave S,Near side E,44.847496,-93.383747,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=53057,0,1,driveNode21533,33841125
53058,,86th St W & Lakeview Rd,Far side E,44.847491999999995,-93.378478,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=53058,0,1,driveNode26098,34388444
53059,,86th St W & Bush Lake Rd E,Near side E,44.847454,-93.37248699999999,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=53059,0,1,driveNode24066,34186314
53061,,63rd Ave N & Zane Ave N,Far side W,45.069355,-93.354814,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=53061,0,1,driveNode14700,33520672
53062,,63rd Ave N & Douglas Dr N,Near side W,45.069363,-93.36014200000001,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=53062,0,1,driveNode12333,33386490
53063,,63rd Ave N & Florida Ave N,Near side W,45.06935,-93.362779,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=53063,0,1,driveNode12602,33391149
53064,,46th St E & Nicollet Ave S,Near side W,44.919689,-93.277824,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=53064,0,1,driveNode19423,33750523
53068,,1st St N & 1st Ave N,Mid block E,44.984204,-93.267415,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=53068,0,1,driveNode7928,33347508
5307,,English St & Frost Ave,Far side S,44.998567,-93.04578000000001,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=5307,0,1,driveNode139405,597760976
53079,,23rd Ave SE & Transitway / 6th St SE,Mid block N,44.976328,-93.221867,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=53079,0,1,driveNode132375,244110319
53080,,Campus Transitway & 23rd Ave SE,Far side E,44.975774,-93.222186,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=53080,0,1,driveNode151693,1904307688
53082,,East Creek Station P&R & Hwy 41 / Hwy 212,Near side S,44.812913,-93.60222399999999,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=53082,0,1,driveNode49724,186481928
531,,Vernon Ave & Schaefer Rd,Near side E,44.897422999999996,-93.38382800000001,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=531,0,1,driveNode10899,33371795
53110,,1st Ave N - Node & 1st St / 2st St,Mid block W,44.984485,-93.268135,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=53110,0,1,driveNode7928,33347508
53119,,White Bear Ave & Beam Ave,Far side N,45.028406,-93.01788,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=53119,0,1,driveNode147545,1450258911
53120,,Beam Ave & Country View Dr,Across from E,45.02796,-93.041946,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=53120,0,1,driveNode147376,1443873956
53121,,Beam Ave & Country View Dr,Near side W,45.028199,-93.041392,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=53121,0,1,driveNode147378,1443873958
53126,,American Blvd & Normandale Lake Blvd,Near side E,44.856004999999996,-93.355693,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=53126,0,1,driveNode12260,33383073
53128,,American Blvd & Norman Creek Trail,Near side E,44.857162,-93.35680699999999,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=53128,0,1,driveNode8447,33352051
53130,,Tanglewood Dr & Monterey Dr E,Near side E,45.086397999999996,-93.138351,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=53130,0,1,driveNode138820,574799935
53133,,Valley View Rd & Eden Prairie Rd (Co Rd 4),Far side W,44.869083,-93.485766,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=53133,0,1,driveNode145058,1151845209
53134,,46th Ave S & 46th St E,Near side S,44.919808,-93.207727,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=53134,0,1,driveNode3314,33295882
53136,,Lexington Ave & Carlton Dr (Tiller),Near side N,45.042476,-93.146934,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=53136,0,1,driveNode81272,187856542
53137,,Lexington Ave & Tiller Lane,Near side S,45.042657,-93.147081,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=53137,0,1,driveNode81272,187856542
53138,,Rice St & Suzanne Ave,Near side N,45.061952000000005,-93.106279,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=53138,0,1,driveNode86195,187895036
53139,,42nd Ave N & Thomas Ave N,Near side E,45.031271000000004,-93.31371800000001,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=53139,0,1,driveNode18565,33739786
53142,,3rd St N & Guardian Angels P&R,Near side S,44.95138,-92.937833,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=53142,0,1,driveNode145716,1234299963
53144,,Express Scripts & Cecilia Circle,Far side E,44.861339,-93.365944,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=53144,0,1,driveNode18746,33741523
53145,,St Anthony Blvd & Silver Lake Rd,Near side W,45.017219,-93.217487,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=53145,0,1,driveNode151468,1895592535
53146,,Silver Lake Rd & 37th Ave NE,Near side N,45.035612,-93.218184,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=53146,0,1,driveNode23244,34175268
53147,,33rd Ave NE & Stinson Blvd,Near side W,45.027778999999995,-93.226736,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=53147,0,1,driveNode11509,33378301
53148,,Margaret St N & Centennial Dr,Near side N,45.014842,-92.992194,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=53148,0,1,driveNode89475,187924854
53149,,Margaret St N & Centennial Dr,Across from S,45.015138,-92.992337,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=53149,0,1,driveNode89475,187924854
53151,,Carlson Pkwy & Oakland Rd,Far side N,44.969885,-93.469659,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=53151,0,1,driveNode168308,5729244080
53152,,West Broadway & CVS Pharmacy,Across from S,45.095603000000004,-93.376836,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=53152,0,1,driveNode169647,6026115366
53153,,West Broadway & CVS Pharmacy,Near side N,45.095465999999995,-93.376688,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=53153,0,1,driveNode169647,6026115366
53154,,Lowry Ave N & Penn Ave N,Far side E,45.013186,-93.307941,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=53154,0,1,driveNode18794,33743298
53155,,Hazelton Rd & Target Loading Dock,Near side W,44.874095000000004,-93.324731,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=53155,0,1,driveNode146359,1308380237
53156,,Hazelton Rd & #3535 - Federal Express,Near side E,44.874053,-93.32425699999999,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=53156,0,1,driveNode6358,33315595
5316,,White Bear Ave & Ripley Ave,Near side N,44.995490000000004,-93.025151,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=5316,0,1,driveNode138872,579104220
53167,,Hodgson Rd & Rice St (Gramsie),Far side N,45.062915000000004,-93.10686199999999,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=53167,0,1,driveNode152740,1973322717
53168,,Hodgson Rd & Gramsie Rd (Rice St),Near side S,45.062791,-93.10690799999999,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=53168,0,1,driveNode87472,187905523
5317,,White Bear Ave & Ripley / Aldrich Arena,Mid block N,44.997007,-93.025144,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=5317,0,1,driveNode138872,579104220
53170,,Troy Lane & 80th Ave N,Near side N,45.099521,-93.512126,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=53170,0,1,driveNode153833,2104540096
53171,,Troy Lane & 80th Ave N,Across from S,45.099707,-93.512259,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=53171,0,1,driveNode153833,2104540096
