stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,wheelchair_boarding,model_node_id,osm_node_id,node_ssid,parent_station
286,,Humboldt Ave & Winifred St,Across from N,44.931311,-93.085133,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=286,0,1.0,12549,1713446297,db37c931d7966e66082b3f1e1e21b7bd,
287,,Wabasha St & Congress St,Near side N,44.932137,-93.084644,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=287,0,1.0,12551,1713446306,10feb01a77aa5653a4a048e9772e81eb,
289,,Wabasha St & Cesar Chavez St,Near side N,44.933751,-93.084171,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=289,0,1.0,67033,187912752,2f1d80f3705f455936e5be126fb1718e,
291,,Wabasha St & Vision Loss Resources,Near side N,44.936163,-93.086662,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=291,0,1.0,5149,652245100,55d02fa3aa91908ecba6798814bd9d73,
292,,Wabasha St & Plato Blvd,Near side N,44.937331,-93.08763,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=292,0,1.0,75307,652981803,fa1d55241b9a195a9140c7e970cbab36,
299,,Wabasha St & Congress St,Near side S,44.932348,-93.084644,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=299,0,1.0,12551,1713446306,10feb01a77aa5653a4a048e9772e81eb,
300,,Wabasha St & Winifred St,Near side S,44.931497,-93.085261,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=300,0,1.0,12549,1713446297,db37c931d7966e66082b3f1e1e21b7bd,
303,,George St & Hall Ave,Near side W,44.92974,-93.086514,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=303,0,1.0,12533,1713446273,496efcf5a5d6e7ce50518709ecbb1be9,
304,,Stryker Ave & George St,Far side S,44.929481,-93.088178,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=304,0,1.0,40238,187855819,496efcf5a5d6e7ce50518709ecbb1be9,
307,,Stryker Ave & Elizabeth St,Near side S,44.927225,-93.088144,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=307,0,1.0,12520,1713446238,346769f74bee3ac6749c04942f2a9c58,
309,,Stryker Ave & Morton St,Near side S,44.92553,-93.088122,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=309,0,1.0,40244,187855827,e29a3e6eec101919c54207ae0f98fab4,
312,,Stryker Ave & Curtice St,Across from S,44.923093,-93.08811,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=312,0,2.0,40247,187855832,8442ed2b11a7602cc1c94f49cb88c28e,
314,,Stryker Ave & Winona St,Near side S,44.92148,-93.0881,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=314,0,1.0,40251,187855838,e4b51227712dc06d052a356e343f38f7,
3142,,5th St & Market St,Near side E,44.945084,-93.096748,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=3142,0,1.0,44252,187863166,872010539448c365aaf877f2c520abb0,
3151,,Kellogg Blvd & Lafayette Bridge,Near side E,44.949669,-93.081217,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=3151,0,1.0,98429,3497288805,ce295fe4855607870ba7c80203a8c7a4,
316,,Stryker Ave & Annapolis St,Near side S,44.919781,-93.088086,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=316,0,1.0,11440,186713478,664770357940876601199f2cd2dc3196,
3254,,Kellogg Blvd & Broadway St,Near side W,44.948718,-93.08355,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=3254,0,1.0,45985,187866382,047b13845620230f82930d5ede374bad,
3256,,Broadway St & 4th St / 5th St,Mid block N,44.949867,-93.084724,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=3256,0,1.0,150855,2053025178,c23797607a0dcb04bc511a6dd873c580,
3264,,6th St & Washington St / 7th St,Mid block W,44.9463,-93.098956,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=3264,0,1.0,100784,519336968,42a9a984b63718279f15555e14b9d8dc,
40030,,Westminster St & #1325,Near side S,44.981453,-93.086286,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40030,0,1.0,50368,187874465,1f9457b278156828fd65e37d9bccb796,
40068,,Westminster St & Cottage St E,Across from S,44.98302,-93.086304,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40068,0,1.0,50368,187874465,1f9457b278156828fd65e37d9bccb796,
40091,,Westminster St & Hyacinth Ave E,Near side S,44.979645,-93.086295,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40091,0,1.0,51500,187877113,4c8f20fffbd86c21adb527af61222611,
40099,,Concord St & Kansas St,Across from N,44.926038,-93.06676,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40099,0,1.0,73017,187931004,c2266fb1f2ce8b9bd25a72f20bc1c522,
40113,,River Park Plaza & Xfinity,Near side E,44.942953,-93.084018,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40113,0,1.0,40319,1800565818,0cb18ec90efb376ab42a07f2cc7b674a,
40126,,Robert St S & Plato Blvd,Far side S,44.937733,-93.082075,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40126,0,1.0,75318,652981846,f4266a81910189701fdb74ca183a22fd,
40127,,St Clair Ave & Pleasant Ave,Near side E,44.934065,-93.129363,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40127,0,1.0,58399,187892085,fb83b4f2cd360907befedfaf61081ef2,
40128,,Cesar Chavez St & Robert St / State St,Mid block E,44.93059,-93.079462,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40128,0,1.0,20280,3093399072,1dec9e9f4768ffcf7bb04fa833526c2c,
41241,,Minnesota St & 7th Place / 7th St,Mid block N,44.948678,-93.093783,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=41241,0,1.0,41623,187858022,f83afe8007accd79cfa22542184505af,
41393,,Rice St & State Bldg G Entrance,Near side N,44.952349,-93.105822,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=41393,0,1.0,134498,695054738,5cbc63c6b139020f876f23b13f0f6b19,
41702,,Wacouta St & 9th St E,Near side S,44.952566,-93.089956,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=41702,0,1.0,79139,187946605,569c0a45c78cc157c044c78c90563d3c,
41971,,Thomas Ave & Dale St,Far side E,44.959281,-93.126189,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=41971,0,1.0,7112,944811132,b6fc9c7bf1a4a0968f54a1207e422671,
42007,,Wabasha St & Torre de San Miguel,Across from S,44.934639,-93.084821,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=42007,0,1.0,67033,187912752,2f1d80f3705f455936e5be126fb1718e,
42117,,Chester St & #261,Far side S,44.938489,-93.072021,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=42117,0,2.0,151640,507951641,badab469f6972972079d8abcea12deb2,
42118,,Lafayette Rd E & #341 - Front,Near side N,44.936532,-93.073158,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=42118,0,1.0,151640,507951641,badab469f6972972079d8abcea12deb2,
42339,,Grove St & LaFayette Rd,Near side E,44.955692,-93.084991,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=42339,0,1.0,160240,1200569431,9f67eb891fd09632b5401cb6ca5a2a0d,
43281,,Wall St & 7th St,Near side N,44.951355,-93.087222,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43281,0,1.0,46668,187867607,e277494dbe91f4ca6ee2b102f0c5967b,
43282,,Wall St & 7th St / 6th St,Mid block S,44.950955,-93.087013,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43282,0,1.0,46666,187867604,ba5d8492794497f86393fe71d65dbbeb,
43495,,Chester St & #341 - Rear,Near side S,44.937117,-93.071996,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43495,0,2.0,151640,507951641,badab469f6972972079d8abcea12deb2,
43770,,Westminster St & Arlington Ave,Near side S,44.984649,-93.086314,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43770,0,1.0,73921,187933799,307ef918116c8da937b4f6dbf058313c,
45127,,Wabasha St & Fillmore (Water W),Near side N,44.93938,-93.089356,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45127,0,1.0,57979,187891386,2ed244b958333c62b4d9eca6113c0e95,
45128,,Wabasha St & Water St W (Fillmore),Near side S,44.939484,-93.089611,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45128,0,1.0,57979,187891386,2ed244b958333c62b4d9eca6113c0e95,
46506,,Humboldt Ave & Robie St,Near side S,44.930624,-93.085267,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=46506,0,1.0,12540,1713446284,b82d39bcaf232449b71cb8054f784ca6,
46948,,6th St - Node & Broadway St,Far side W,44.950799,-93.08636,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=46948,0,2.0,84899,1888749444,8637c3a5fb1c4406a1a53ad815f2c45f,
47040,,Wabasha St & Vision Loss Resources,Across from S,44.936084,-93.08679,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=47040,0,1.0,5149,652245100,55d02fa3aa91908ecba6798814bd9d73,
47041,,7th St W & Michigan St,Near side N,44.934856,-93.116107,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=47041,0,1.0,66300,187910567,635b986cc7676a3b4c9228c03cda6483,
47044,,Concord St & Hwy 52 Ramp,Far side W,44.927184,-93.069141,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=47044,0,1.0,35382,187845810,d85bf77f5859875c7621b7edaee5b177,
47046,,Concord St & Hwy 52 Ramp,Near side E,44.926956,-93.069013,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=47046,0,1.0,35382,187845810,d85bf77f5859875c7621b7edaee5b177,
47356,,Jackson St & 12th St,Near side S,44.953747,-93.095059,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=47356,0,1.0,27316,695328260,09103ee7c11147521a87c2f6822fd123,
47377,,Wabasha St & 6th St - Arrive,Near side N,44.946427,-93.095085,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=47377,0,1.0,45691,187865924,2baaa1d442e4aff56dafeeb0c1b4661f,
47444,,Como Ave & Galtier St,Near side E,44.961504,-93.110677,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=47444,0,1.0,47969,187869887,e808327c85602dabb2d19e2629971401,
47485,,7th St W & 5th St / Kellogg Blvd,Mid block W,44.945485,-93.102293,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=47485,0,1.0,19074,772371521,2cf6b7431e509313f29229930b4f0a6c,
47586,,7th St E & Lafayette Rd / John St,Mid block W,44.953342,-93.083863,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=47586,0,1.0,58303,187891937,08a0145ddb61356c0daf26d6119a6e91,
47785,,Wall St & 5th St / 6th St,Mid block N,44.950302,-93.086204,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=47785,0,1.0,46666,187867604,ba5d8492794497f86393fe71d65dbbeb,
47816,,Fillmore Ave (Bayfield) & Plato Blvd,Near side E,44.94253300000001,-93.072265,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=47816,0,2.0,134916,685094548,445a8914353bfea0f078e445b5f66d24,
48302,,5th St & Wabasha St / Cedar St,Mid block E,44.945934,-93.093821,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=48302,0,1.0,70839,187923583,dcd6d80e71b7c32c9fb131c172c01964,
48338,,Broadway St - NODE & 5th St,Near side N,44.950333,-93.085165,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=48338,0,2.0,150855,2053025178,c23797607a0dcb04bc511a6dd873c580,
49112,,Robert St & 6th St,Near side N,44.94818,-93.091483,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=49112,0,1.0,62146,187899923,3281286730ef42e4934f3a579cb4be06,
49397,,5th St & Minnesota St,Far side E,44.946915,-93.091744,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=49397,0,1.0,41990,187858776,6678b5fc10f2a7f70492c9450d5a9482,
49398,,5th St & Washington,Mid block E,44.9452,-93.098877,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=49398,0,1.0,44250,187863167,07e3c5427be0f03b4c3873381c0fdc0b,
49450,,11th St W & St Peter St,Far side E,44.95005,-93.100018,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=49450,0,1.0,52718,187879322,f39555c758757774e561b30271d80f18,
49685,,Brainerd Ave & Burr St,Near side E,44.979081,-93.079993,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=49685,0,1.0,57270,187889999,de8e89c45dca64216bad7173938badaa,
49686,,Brainerd Ave & Jessie St,Near side E,44.98029,-93.077497,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=49686,0,1.0,161723,2106546489,208c0e309b155f59358ec2e0d790c0bf,
49687,,Brainerd Ave & Edgerton St,Near side E,44.980895,-93.076261,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=49687,0,1.0,57273,187890005,26c826379e3bdc4285ebb911a2c0e18a,
49696,,Hawthorne Ave & Westminster St,Near side W,44.978322,-93.0861,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=49696,0,2.0,62105,187899823,01c432f8107b8d68ca4925bd53f09c21,
49699,,Arkwright St & Maryland Ave,Near side S,44.977441,-93.083744,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=49699,0,1.0,47500,187869118,b29e166fac7def57dbfec3c7e15c18e1,
49892,,Como Ave & Western Ave,Far side E,44.964336,-93.115877,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=49892,0,1.0,83609,187956874,094e9e1c9e284d024c89b240b4e12ee7,
49895,,Como Ave & Rice St,Far side W,44.959214,-93.106395,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=49895,0,1.0,93192,1551122443,df8836752bbc2d74460ab9a3ed53380c,
49935,,Robert St & 5th St,Near side N,44.947371,-93.09069,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=49935,0,1.0,62145,187899922,c9054f37d415ba35a8d42b57c54608ea,
49936,,Robert St & 7th Place,Far side N,44.949112,-93.0924,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=49936,0,1.0,41625,187858024,e04ad74fd1004629e59772f260dd8290,
49950,,Robert St & 9th St,Far side S,44.950346,-93.093778,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=49950,0,1.0,62150,187899927,64995a172bb4c01054c9a2d88fd5de00,
49951,,Robert St & 7th Place,Near side S,44.949049,-93.092532,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=49951,0,1.0,41625,187858024,e04ad74fd1004629e59772f260dd8290,
49952,,Robert St & 6th St / 5th St,Mid block S,44.947744,-93.091251,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=49952,0,1.0,62145,187899922,c9054f37d415ba35a8d42b57c54608ea,
49993,,Robert St & 10th St E,Near side S,44.95139,-93.094773,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=49993,0,1.0,55397,187886069,4470fc85973f64fd84761d683900fc44,
49995,,Robert St & Kellogg Blvd,Near side S,44.945987,-93.089559,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=49995,0,1.0,92326,517224710,ca597b96ce3218efd7e48b90629923ae,
50151,,4th St & Cedar St / Wabasha St,Mid block W,44.945199,-93.093101,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=50151,0,1.0,45946,187866334,aacd069688c66091114cb1f179ecebc8,
50184,,5th St & Minnesota St - Arrive,Near side E,44.94675,-93.092095,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=50184,0,1.0,41990,187858776,6678b5fc10f2a7f70492c9450d5a9482,
50185,,6th St & Cedar St - Arrive,Near side W,44.94719600000001,-93.093916,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=50185,0,1.0,70841,187923585,5a751dc1ad9a35231196a2db54111f86,
50190,,Robert St & 6th St - Arrive,Near side N,44.94818,-93.091483,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=50190,0,1.0,62146,187899923,3281286730ef42e4934f3a579cb4be06,
50191,,Robert St & 6th St / 5th St - Arrive,Mid block S,44.947744,-93.091251,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=50191,0,1.0,62145,187899922,c9054f37d415ba35a8d42b57c54608ea,
50211,,Cedar St & 5th St - Arrive,Far side S,44.94591,-93.092975,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=50211,0,1.0,70839,187923583,dcd6d80e71b7c32c9fb131c172c01964,
50330,,Cayuga St & East Metro driveway,Far side E,44.966622,-93.088667,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=50330,0,1.0,131218,2307229071,1d3e5e7f4d37089b04a2a7f180889d04,
50540,,Minnesota St & 9th St,Near side N,44.949692,-93.094727,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=50540,0,1.0,41993,187858780,3c1fde3d0fdca746f521767bc5a69a4f,
50848,,Robert St & 9th St,Near side N,44.950467,-93.093701,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=50848,0,1.0,62150,187899927,64995a172bb4c01054c9a2d88fd5de00,
51134,,Westminster St & Hawthorne Ave,Near side S,44.978429,-93.086293,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=51134,0,1.0,62105,187899823,01c432f8107b8d68ca4925bd53f09c21,
51199,,Earl St & Pacific St,Near side N,44.951213,-93.055653,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=51199,0,1.0,59015,187893395,c16a9cde25b58d64492b4a9f3b131a3a,
51272,,Chester St & Plato Blvd,Far side S,44.940824,-93.072816,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=51272,0,2.0,75344,652981906,da9f0fee05c19a9e3b8c1b987ec12d31,
51611,,Robert St & 11th St,Near side N,44.952139,-93.095307,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=51611,0,1.0,56120,187887699,1c9c5e5172d7bd1811281506a8c57bc4,
52097,,6th St & Minnesota St,Near side W,44.947726,-93.092796,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=52097,0,1.0,41991,187858777,c97b7d4636d88b8dd85cfb12b14c0ad3,
52329,,10th St E & Cedar St,Near side W,44.950272,-93.096985,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=52329,0,1.0,64287,1665348874,7d42693964661522a2b7a63d25003fef,
52480,,7th St W & Superior St,Near side S,44.935619,-93.115352,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=52480,0,1.0,56721,187888761,0c917a73ac10241c74828da09de1d80d,
52758,,Smith Ave & 5th St W,Near side E,44.946385,-93.102509,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=52758,0,1.0,19077,772371528,a2ef0b1c093764e65ba61a6738eac88d,
52759,,Smith Ave & Ramp Entrance,Near side W,44.94622,-93.10292,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=52759,0,1.0,19077,772371528,a2ef0b1c093764e65ba61a6738eac88d,
52760,,Smith Ave & Ramp Exit / Kellogg Blvd,Mid block W,44.945585,-93.103737,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=52760,0,1.0,91685,517223164,d4a19fe8fdaa79188eac81aec9f3666d,
52761,,Smith Ramp & Layover Node,Near side S,44.946184,-93.103322,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=52761,0,1.0,38696,2095737153,a25be43bb3e25b71d89af7c38fc610f7,
52858,,University Ave & Pine St,Far side W,44.957906,-93.08896,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=52858,0,1.0,67918,187915041,2adcd2ca7e97457c822df840a74731d1,
52915,,Rice St & Hatch Ave,Near side S,44.971232,-93.106034,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=52915,0,1.0,82060,187953353,27c9cada69e9331425306e4665e541c0,
53785,,Westminster St & Cayuga St W,Near side S,44.966288,-93.085602,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=53785,0,1.0,3261,493882338,b6ee5e5a4adca2f379b20fe7ee7ca77d,
53892,,6th St E & Wall St,Far side W,44.950502,-93.086954,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=53892,0,1.0,46666,187867604,ba5d8492794497f86393fe71d65dbbeb,
56010,,Lexington Pkwy Station,Near side E,44.95568,-93.146275,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=56010,0,1.0,171260,rail64,,
56011,,Victoria St Station,Near side E,44.955695,-93.136305,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=56011,0,1.0,171261,rail65,,
56012,,Dale St Station,Near side E,44.955682,-93.125945,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=56012,0,1.0,171262,rail66,,
56013,,Western Ave Station,Near side E,44.955725,-93.11596,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=56013,0,1.0,171263,rail67,,
56014,,Capitol / Rice St Station,Near side E,44.955736,-93.105322,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=56014,0,1.0,171264,rail68,,
56015,,Robert St Station,Near side E,44.954041,-93.097459,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=56015,0,1.0,171265,rail69,,
56016,,10th St Station,Near side S,44.950513,-93.097507,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=56016,0,1.0,171266,rail70,,
56017,,Central Station,Near side S,44.946097,-93.092446,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=56017,0,1.0,171267,rail71,,
56018,,Union Depot Station,Near side E,44.948263,-93.086677,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=56018,0,1.0,171268,rail72,,
56026,,Union Depot Station,Near side W,44.948165,-93.086889,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=56026,0,1.0,171269,rail73,,
56027,,Central Station,Near side N,44.94607,-93.092202,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=56027,0,1.0,171270,rail74,,
56028,,10th St Station,Near side N,44.950568,-93.097372,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=56028,0,1.0,171271,rail75,,
56029,,Robert St Station,Near side W,44.954168,-93.097548,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=56029,0,1.0,171272,rail76,,
56030,,Capitol / Rice St Station,Near side W,44.955938,-93.105376,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=56030,0,1.0,171273,rail77,,
56031,,Western Ave Station,Near side W,44.955837,-93.116366,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=56031,0,1.0,171274,rail78,,
56032,,Dale St Station,Near side W,44.955761,-93.126602,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=56032,0,1.0,171275,rail79,,
56033,,Victoria St Station,Near side W,44.955774,-93.13668,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=56033,0,1.0,171276,rail80,,
56099,,Union Depot Station & Terminal,Near side W,44.947217,-93.084828,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=56099,0,1.0,45983,187866380,d08130175995d264503d13accc20a352,
56100,,Union Depot & Gate A1,Near side E,44.947131,-93.085709,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=56100,0,1.0,45983,187866380,d08130175995d264503d13accc20a352,
56139,,Westminster St & Old Cayuga St E,Near side N,44.967227,-93.085449,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=56139,0,1.0,68075,187915382,1b1458fbd4033eb108b7d71b33ea6dcb,
56142,,Westminster St & York Ave,Near side N,44.968012,-93.085427,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=56142,0,1.0,43520,187861805,8e75b4cf70e30e88e3c4423b3316d8f9,
56143,,Westminster St & York Ave,Near side S,44.968195,-93.08557,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=56143,0,1.0,43520,187861805,8e75b4cf70e30e88e3c4423b3316d8f9,
56146,,Westminster St &  Old Cayuga St E,Across from S,44.967408,-93.085592,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=56146,0,1.0,68075,187915382,1b1458fbd4033eb108b7d71b33ea6dcb,
56147,,Wabasha St & 10th St E,Near side N,44.949837,-93.098344,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=56147,0,1.0,51941,187877905,a68ebd17e839c6382beaff6158b46e5f,
56148,,Wabasha St & 10th St E,Far side N,44.950084,-93.09858,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=56148,0,1.0,51941,187877905,a68ebd17e839c6382beaff6158b46e5f,
56150,,Westminster St & Case Ave,Near side N,44.970015,-93.085418,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=56150,0,1.0,73923,187933804,43f9e3c8b9a65126bcdbee19a256b299,
56161,,Marion St & Fuller Ave,Near side S,44.954091,-93.109492,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=56161,0,1.0,118039,516753734,97431f573db43b45e684f3db201fd635,
56162,,John Ireland Blvd & Kellogg Blvd,Far side N,44.949437,-93.106724,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=56162,0,1.0,133190,695049795,19f4dd9bc77a7ce4d3b9eb3ff72b18c8,
56163,,John Ireland Blvd & Rice St,Far side N,44.951222,-93.105232,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=56163,0,1.0,134494,695054725,ed14aa976c12a1f91b217e77689370ef,
56164,,12th St W & John Ireland Blvd,Near side W,44.951319,-93.104096,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=56164,0,1.0,4219,954746986,9a057e241974a5839b6bf9c805892197,
56165,,John Ireland Blvd & Rice St,Far side S,44.951164,-93.105734,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=56165,0,1.0,134496,695054729,c86b80e36f3f172cbe6f1b7834cbef9a,
56166,,John Ireland Blvd & Kellogg Blvd,Near side S,44.949283,-93.107284,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=56166,0,1.0,133187,695049792,9f01d453010a328b832f61f5035afd12,
56167,,Marion St & Fuller Ave,Across from N,44.953921,-93.109113,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=56167,0,1.0,118218,516754093,171f727686988f638a740a3e847e3f40,
56326,,University Ave E & Valley Apt # 261,Near side E,44.957545,-93.09343,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=56326,0,1.0,160271,1200569516,5d0f27044a08d0173ff1010d5394f772,
56327,,University Ave E & Valley Apt # 261,Far side W,44.957725,-93.093546,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=56327,0,1.0,160244,1200569437,6c4ee4a073e7043f1a53fd6953b7ef0c,
56328,,L’Orient St & Mount Airy St,Across from N,44.958824,-93.091202,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=56328,0,1.0,70157,187921518,df0d3802b8da1e4d4000705641291f24,
56393,,L’Orient St & Cayuga St,Far side S,44.966666,-93.091034,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=56393,0,1.0,131217,2307229070,777f5e7efdc922864c58ce02e8af0c6a,
56396,,Cayuga St & L'Orient St,Far side E,44.966772,-93.090276,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=56396,0,1.0,131216,2307229069,1f80e4800169ad805e449dd7c186159c,
56545,,Mississippi St & University Ave E,Near side N,44.957725,-93.089983,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=56545,0,1.0,160280,1200569557,9614f9e9dcceb4ed3c03620d1fba1cbe,
56870,,Selby Ave & Victoria / Fisk St,Far side E,44.946548,-93.135681,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=56870,0,1.0,51814,187877708,24835d98025cbe3e54b30a44411c1df4,
